y_tile,x_tile,CBG Code_x,CBG Code_y
107804,71552,120310107003,120310107003
107805,71525,120310106012,120310106012
107805,71526,120310106012,120310106012
107805,71527,120310106012,120310106012
107805,71528,120310106012,120310106012
107805,71529,120310106012,120310106012
107805,71530,120310106012,120310106012
107806,71652,120310146013,120310146013
107806,71653,120310146013,120310146013
107806,71654,120310146013,120310146013
107807,71652,120310146013,120310146013
107807,71653,120310146013,120310146013
107807,71654,120310146013,120310146013
107807,71655,120310146013,120310146013
107807,71656,120310146013,120310146013
107807,71657,120310146013,120310146013
107808,71652,120310146013,120310146013
107808,71653,120310146013,120310146013
107808,71654,120310146013,120310146013
107808,71655,120310146013,120310146013
107808,71656,120310146013,120310146013
107808,71657,120310146013,120310146013
107808,71658,120310146013,120310146013
107808,71659,120310146013,120310146013
107808,71660,120310146013,120310146013
107808,71661,120310146013,120310146013
107809,71652,120310146013,120310146013
107811,71598,120310111001,120310111001
107811,71599,120310111001,120310111001
107812,71581,120310109002,120310109002
107812,71597,120310111001,120310111001
107812,71598,120310111001,120310111001
107812,71599,120310111001,120310111001
107812,71600,120310111001,120310111001
107813,71568,120310109002,120310109002
107813,71569,120310109002,120310109002
107813,71570,120310109002,120310109002
107813,71571,120310109002,120310109002
107813,71572,120310109002,120310109002
107813,71573,120310109002,120310109002
107813,71574,120310109002,120310109002
107813,71575,120310109002,120310109002
107813,71576,120310109002,120310109002
107813,71577,120310109002,120310109002
107813,71578,120310109002,120310109002
107813,71579,120310109002,120310109002
107813,71580,120310109002,120310109002
107813,71581,120310109002,120310109002
107813,71597,120310111001,120310111001
107813,71598,120310111001,120310111001
107813,71599,120310111001,120310111001
107813,71600,120310111001,120310111001
107813,71601,120310111001,120310111001
107814,71564,120310109002,120310109002
107814,71565,120310109002,120310109002
107814,71566,120310109002,120310109002
107814,71567,120310109002,120310109002
107814,71568,120310109002,120310109002
107814,71596,120310111001,120310111001
107814,71597,120310111001,120310111001
107814,71598,120310111001,120310111001
107814,71599,120310111001,120310111001
107814,71600,120310111001,120310111001
107814,71601,120310111001,120310111001
107814,71602,120310111001,120310111001
107815,71596,120310111001,120310111001
107815,71597,120310111001,120310111001
107815,71642,120310147031,120310147031
107815,71643,120310147031,120310147031
107815,71644,120310147031,120310147031
107815,71645,120310147031,120310147031
107815,71646,120310147031,120310147031
107815,71647,120310147031,120310147031
107815,71648,120310147031,120310147031
107815,71649,120310147031,120310147031
107815,71650,120310147031,120310147031
107815,71651,120310147031,120310147031
107815,71652,120310147031,120310147031
107815,71653,120310147031,120310147031
107815,71780,120310138001,120310138001
107815,71781,120310138001,120310138001
107815,71782,120310138001,120310138001
107815,71783,120310138001,120310138001
107815,71784,120310138001,120310138001
107815,71785,120310138001,120310138001
107815,71786,120310138001,120310138001
107815,71787,120310138001,120310138001
107815,71788,120310138001,120310138001
107815,71789,120310138001,120310138001
107815,71790,120310138001,120310138001
107815,71791,120310138001,120310138001
107815,71792,120310138001,120310138001
107816,71642,120310147031,120310147031
107816,71643,120310147031,120310147031
107816,71644,120310147031,120310147031
107816,71645,120310147031,120310147031
107816,71646,120310147031,120310147031
107816,71647,120310147031,120310147031
107816,71648,120310147031,120310147031
107816,71649,120310147031,120310147031
107816,71780,120310138001,120310138001
107816,71781,120310138001,120310138001
107816,71782,120310138001,120310138001
107816,71783,120310138001,120310138001
107816,71784,120310138001,120310138001
107816,71785,120310138001,120310138001
107816,71786,120310138001,120310138001
107817,71604,120310111002,120310111002
107817,71605,120310111002,120310111002
107818,71603,120310111002,120310111002
107818,71604,120310111002,120310111002
107818,71605,120310111002,120310111002
107818,71606,120310111002,120310111002
107819,71603,120310111002,120310111002
107819,71604,120310111002,120310111002
107819,71605,120310111002,120310111002
107819,71606,120310111002,120310111002
107819,71607,120310111002,120310111002
107820,71603,120310111002,120310111002
107820,71604,120310111002,120310111002
107820,71605,120310111002,120310111002
107820,71606,120310111002,120310111002
107820,71607,120310111002,120310111002
107820,71608,120310111002,120310111002
107821,71603,120310111002,120310111002
107821,71604,120310111002,120310111002
107821,71605,120310111002,120310111002
107822,71548,120310107001,120310107001
107822,71549,120310107001,120310107001
107822,71550,120310107001,120310107001
107822,71551,120310107001,120310107001
107822,71552,120310107001,120310107001
107822,71611,120310001012,120310001012
107822,71612,120310001012,120310001012
107822,71613,120310001012,120310001012
107822,71614,120310001012,120310001012
107822,71615,120310001012,120310001012
107822,71616,120310001012,120310001012
107822,71617,120310001012,120310001012
107822,71618,120310001012,120310001012
107822,71619,120310001012,120310001012
107822,71620,120310001012,120310001012
107822,71621,120310001012,120310001012
107822,71622,120310001012,120310001012
107823,71548,120310107001,120310107001
107823,71549,120310107001,120310107001
107823,71550,120310107001,120310107001
107823,71551,120310107001,120310107001
107823,71552,120310107001,120310107001
107823,71611,120310001012,120310001012
107823,71612,120310001012,120310001012
107823,71613,120310001012,120310001012
107823,71614,120310001012,120310001012
107823,71615,120310001012,120310001012
107823,71616,120310001012,120310001012
107823,71617,120310001012,120310001012
107823,71618,120310001012,120310001012
107824,71549,120310107001,120310107001
107824,71550,120310107001,120310107001
107824,71551,120310107001,120310107001
107824,71552,120310107001,120310107001
107824,71553,120310107001,120310107001
107824,71725,120310146011,120310146011
107824,71726,120310146011,120310146011
107824,71727,120310146011,120310146011
107824,71728,120310146011,120310146011
107824,71729,120310146011,120310146011
107824,71730,120310146011,120310146011
107824,71731,120310146011,120310146011
107824,71732,120310143301,120310143301
107824,71733,120310143301,120310143301
107824,71734,120310143301,120310143301
107824,71735,120310143301,120310143301
107824,71736,120310143301,120310143301
107824,71737,120310143301,120310143301
107824,71738,120310143301,120310143301
107824,71739,120310143301,120310143301
107824,71740,120310143301,120310143301
107824,71741,120310143301,120310143301
107824,71742,120310143301,120310143301
107824,71743,120310143301,120310143301
107824,71744,120310143301,120310143301
107824,71745,120310143301,120310143301
107824,71746,120310143301,120310143301
107824,71747,120310143301,120310143301
107825,71549,120310107001,120310107001
107825,71550,120310107001,120310107001
107825,71551,120310107001,120310107001
107825,71552,120310107001,120310107001
107825,71553,120310107001,120310107001
107825,71594,120310115002,120310115002
107825,71625,120310001011,120310001011
107825,71626,120310001011,120310001011
107825,71720,120310146011,120310146011
107825,71721,120310146011,120310146011
107825,71722,120310146011,120310146011
107825,71723,120310146011,120310146011
107825,71724,120310146011,120310146011
107825,71725,120310146011,120310146011
107825,71726,120310146011,120310146011
107825,71727,120310146011,120310146011
107825,71728,120310146011,120310146011
107825,71729,120310146011,120310146011
107825,71730,120310146011,120310146011
107825,71731,120310146011,120310146011
107825,71732,120310143301,120310143301
107825,71733,120310143301,120310143301
107825,71734,120310143301,120310143301
107825,71735,120310143301,120310143301
107826,71592,120310115002,120310115002
107826,71593,120310115002,120310115002
107826,71594,120310115002,120310115002
107826,71595,120310115002,120310115002
107826,71625,120310001011,120310001011
107826,71626,120310001011,120310001011
107826,71627,120310001011,120310001011
107826,71628,120310001011,120310001011
107826,71662,120310147022,120310147022
107826,71663,120310147022,120310147022
107826,71664,120310147022,120310147022
107826,71665,120310147022,120310147022
107826,71666,120310147022,120310147022
107826,71720,120310146011,120310146011
107827,71591,120310115002,120310115002
107827,71592,120310115002,120310115002
107827,71593,120310115002,120310115002
107827,71594,120310115002,120310115002
107827,71595,120310115001,120310115001
107827,71596,120310115001,120310115001
107827,71625,120310001011,120310001011
107827,71626,120310001011,120310001011
107827,71627,120310001011,120310001011
107827,71628,120310001011,120310001011
107827,71629,120310001011,120310001011
107827,71630,120310001011,120310001011
107827,71631,120310001011,120310001011
107827,71661,120310147022,120310147022
107827,71662,120310147022,120310147022
107827,71663,120310147022,120310147022
107827,71664,120310147022,120310147022
107827,71665,120310147022,120310147022
107827,71666,120310147022,120310147022
107827,71667,120310147022,120310147022
107828,71589,120310115002,120310115002
107828,71590,120310115002,120310115002
107828,71591,120310115002,120310115002
107828,71592,120310115002,120310115002
107828,71593,120310115002,120310115002
107828,71594,120310115001,120310115001
107828,71595,120310115001,120310115001
107828,71596,120310115001,120310115001
107828,71625,120310001011,120310001011
107828,71626,120310001011,120310001011
107828,71627,120310001011,120310001011
107828,71628,120310001011,120310001011
107828,71629,120310001011,120310001011
107828,71630,120310001011,120310001011
107828,71631,120310001011,120310001011
107828,71660,120310147022,120310147022
107828,71661,120310147022,120310147022
107828,71662,120310147022,120310147022
107828,71663,120310147022,120310147022
107828,71664,120310147022,120310147022
107828,71665,120310147022,120310147022
107828,71666,120310147022,120310147022
107828,71667,120310147022,120310147022
107829,71588,120310115002,120310115002
107829,71589,120310115002,120310115002
107829,71590,120310115002,120310115002
107829,71591,120310115002,120310115002
107829,71592,120310115002,120310115002
107829,71593,120310115001,120310115001
107829,71594,120310115001,120310115001
107829,71595,120310115001,120310115001
107829,71596,120310115001,120310115001
107829,71597,120310115001,120310115001
107830,71587,120310115002,120310115002
107830,71592,120310115001,120310115001
107830,71593,120310115001,120310115001
107830,71594,120310115001,120310115001
